date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:11	57912/57912	---M-Z	200	added ('OK')	text/css	etag:%22e238-6442da04-a6021d2340410354;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://explainthisbob.com/)
11:38:12	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-6442da04-a2824ee584d560f4;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://explainthisbob.com/)
11:38:12	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-6442da04-ffcbab11280fa571;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://explainthisbob.com/)
11:38:12	89815/89815	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215ed7-6442d8b2-b509949167ee83ff;gz%22	https://explainthisbob.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.3	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/jquery/jquery.mina767.js	(from https://explainthisbob.com/)
11:38:12	13424/13424	---M-Z	200	added ('OK')	application/x-javascript	etag:%223470-6442d8b2-82b6c76dd5f7724b;gz%22	https://explainthisbob.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/jquery/jquery-migrate.min6b00.js	(from https://explainthisbob.com/)
11:38:13	211677/211677	---M-Z	200	added ('OK')	application/json	etag:%2214090-1682514326;gz%22	https://explainthisbob.com/index.php?rest_route=/	D:/My%20Web%20Sites/Banana/explainthisbob.com/index52f0.json	(from https://explainthisbob.com/)
11:38:13	51905/51905	---M-Z	200	added ('OK')	application/json	etag:%2214092-1682514329;gz%22	https://explainthisbob.com/index.php?rest_route=/wp/v2/pages/9	D:/My%20Web%20Sites/Banana/explainthisbob.com/index4e68.json	(from https://explainthisbob.com/)
11:38:14	836/836	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Apr%202023%2006:08:11%20GMT	https://explainthisbob.com/xmlrpc.php?rsd	D:/My%20Web%20Sites/Banana/explainthisbob.com/xmlrpc0db0.php	(from https://explainthisbob.com/)
11:38:14	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%22415-6442d8b2-56bc145c9d1d5b1b;gz%22	https://explainthisbob.com/wp-includes/wlwmanifest.xml	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/wlwmanifest.xml	(from https://explainthisbob.com/)
11:38:14	2343/2343	---MCZ	200	added ('OK')	application/json	etag:%2214025-1682497188;gz%22	https://explainthisbob.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fexplainthisbob.com%2F	D:/My%20Web%20Sites/Banana/explainthisbob.com/indexfbb7.json	(from https://explainthisbob.com/)
11:38:14	2421/2421	---M-Z	200	added ('OK')	text/xml	etag:%2214091-1682514329;gz%22	https://explainthisbob.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fexplainthisbob.com%2F&format=xml	D:/My%20Web%20Sites/Banana/explainthisbob.com/indexb4e8.php	(from https://explainthisbob.com/)
11:38:15	13913/13913	---M--	200	added ('OK')	image/png	etag:%223659-64481221-5a3d6e143112cfd;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/bob-150x150.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/bob-150x150.png	(from https://explainthisbob.com/)
11:38:15	35507/35507	---M--	200	added ('OK')	image/png	etag:%228ab3-64481221-4d322fd7f3bca369;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/bob-300x300.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/bob-300x300.png	(from https://explainthisbob.com/)
11:38:16	25030/25030	---M--	200	added ('OK')	image/png	etag:%2261c6-64481574-956f72a0f1de506d;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/od-12.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/od-12.png	(from https://explainthisbob.com/)
11:38:16	200680/200680	---M--	200	added ('OK')	image/png	etag:%2230fe8-64481221-57aa79810d798428;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/bob-1024x1024.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/bob-1024x1024.png	(from https://explainthisbob.com/)
11:38:16	10101/10101	---M-Z	200	added ('OK')	text/css	etag:%222775-6442da03-cb2896e27f03fcd3;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://explainthisbob.com/)
11:38:17	19699/19699	---M--	200	added ('OK')	image/jpeg	etag:%224cf3-644811f6-fb9495f6ef3b831d;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/photo_2023-04-19_22-34-26.jpg	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/photo_2023-04-19_22-34-26.jpg	(from https://explainthisbob.com/)
11:38:18	32161/32161	---M--	200	added ('OK')	image/jpeg	etag:%227da1-64482b43-1298643defab1c1;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/photo_2023-04-25_16-33-08.jpg	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/photo_2023-04-25_16-33-08.jpg	(from https://explainthisbob.com/)
11:38:18	16714/16714	---M--	200	added ('OK')	image/jpeg	etag:%22414a-64482b42-8a1c783707409e0d;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/photo_2023-04-25_16-33-21.jpg	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/photo_2023-04-25_16-33-21.jpg	(from https://explainthisbob.com/)
11:38:18	4486658/4486658	---M--	200	added ('OK')	video/mp4	etag:%22447602-64480d5e-a88b24297fef4e92;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/Welcome-3.mp4	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/Welcome-3.mp4	(from https://explainthisbob.com/)
11:38:18	29/29	---M--	200	added ('OK')	application/javascript	etag:%221f18b034397d396413fbf8142f47151f%22	https://scripts.embr.org/checkout/checkout.js	D:/My%20Web%20Sites/Banana/scripts.embr.org/checkout/checkout.js	(from https://explainthisbob.com/)
11:38:18	294741/294741	---M--	200	added ('OK')	image/png	etag:%2247f55-64482321-e830ecea511ac90f;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/1-1-4-630x1024.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/1-1-4-630x1024.png	(from https://explainthisbob.com/)
11:38:19	21898/21898	---M--	200	added ('OK')	image/png	etag:%22558a-64430a6a-6d0d75dd0f7af74d;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/LOADER-12.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/LOADER-12.png	(from https://explainthisbob.com/)
11:38:19	43291/43291	---M--	200	added ('OK')	image/png	etag:%22a91b-64430a6c-978e3fe4751cb9bf;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/LOADER-8.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/LOADER-8.png	(from https://explainthisbob.com/)
11:38:19	69840/69840	---M--	200	added ('OK')	image/png	etag:%22110d0-64430a6a-9d972dc613bb0207;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/1inch.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/1inch.png	(from https://explainthisbob.com/)
11:38:19	30292/30292	---M--	200	added ('OK')	image/png	etag:%227654-64430a6c-bcf64ca67584c0ee;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/LOADER-7.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/LOADER-7.png	(from https://explainthisbob.com/)
11:38:20	50027/50027	---M--	200	added ('OK')	image/png	etag:%22c36b-64430a6b-5c42a25f95e3c986;;;%22	https://explainthisbob.com/wp-content/uploads/2023/04/LOADER-9.png	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/2023/04/LOADER-9.png	(from https://explainthisbob.com/)
11:38:20	4477/4477	---M-Z	200	added ('OK')	application/x-javascript	etag:%22117d-6442e4a4-2f320f23a00b5204;gz%22	https://explainthisbob.com/wp-content/plugins/loftloader-pro/assets/js/jquery.waitformedias.min.js?ver=2022022501	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/loftloader-pro/assets/js/jquery.waitformedias.min3a45.js	(from https://explainthisbob.com/)
11:38:20	13487/13487	---M-Z	200	added ('OK')	application/x-javascript	etag:%2234af-6442e4a4-e57d33c060048415;gz%22	https://explainthisbob.com/wp-content/plugins/loftloader-pro/assets/js/loftloader.min.js?ver=2022022501	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/loftloader-pro/assets/js/loftloader.min3a45.js	(from https://explainthisbob.com/)
11:38:20	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-6442da04-751fc79f600ebd14;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.12.1	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/lib/animations/animations.minfb6f.css	(from https://explainthisbob.com/)
11:38:21	1827/1827	---M-Z	200	added ('OK')	application/x-javascript	etag:%22723-6442da1e-47ec28556bf18bee;gz%22	https://explainthisbob.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=1.0.0	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min8a54.js	(from https://explainthisbob.com/)
11:38:21	40/40	---M--	200	added ('OK')	application/x-javascript	etag:%2228-6442f6bb-1a55a99b9f9660ba;;;%22	https://explainthisbob.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script.js?ver=2.8.7	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-scripta489.js	(from https://explainthisbob.com/)
11:38:21	137535/137535	---M-Z	200	added ('OK')	application/x-javascript	etag:%222193f-6442f6bb-41961307a761c439;gz%22	https://explainthisbob.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scripts.js?ver=2.8.7	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scriptsa489.js	(from https://explainthisbob.com/)
11:38:21	9055/9055	---M-Z	200	added ('OK')	application/x-javascript	etag:%22235f-6442f975-caf3931866ed829f;gz%22	https://explainthisbob.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.7.1	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.mina78f.js	(from https://explainthisbob.com/)
11:38:22	0/0	---M--	200	added ('OK')	application/x-javascript	etag:%220-644816fb-76f3208e0e1b0fd9;;;%22	https://explainthisbob.com/wp-content/uploads/essential-addons-elementor/eael-9.js?ver=1682468285	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/uploads/essential-addons-elementor/eael-92f8a.js	(from https://explainthisbob.com/)
11:38:22	1801/1801	---M-Z	200	added ('OK')	application/x-javascript	etag:%22709-6442da05-368fae6f63338bff;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://explainthisbob.com/)
11:38:22	5184/5184	---M-Z	200	added ('OK')	application/x-javascript	etag:%221440-6442e49d-c140384279ef1a01;gz%22	https://explainthisbob.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.7.7	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minac9e.js	(from https://explainthisbob.com/)
11:38:22	4958/4958	---M-Z	200	added ('OK')	application/x-javascript	etag:%22135e-6442da04-cbe31253be296fe9;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.12.1	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minfb6f.js	(from https://explainthisbob.com/)
11:38:23	42288/42288	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a530-6442da04-701ffad2a7d6c9d8;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.12.1	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/js/frontend-modules.minfb6f.js	(from https://explainthisbob.com/)
11:38:23	8171/8171	---M-Z	200	added ('OK')	application/x-javascript	etag:%221feb-6442d8b2-cfc5cf4a1fd20cf0;gz%22	https://explainthisbob.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://explainthisbob.com/)
11:38:23	6607/6607	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219cf-6442d8b2-fa4eca0e57000699;gz%22	https://explainthisbob.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/dist/vendor/regenerator-runtime.min8fa4.js	(from https://explainthisbob.com/)
11:38:23	17823/17823	---M-Z	200	added ('OK')	application/x-javascript	etag:%22459f-6442d8b2-35a910420efa3aa6;gz%22	https://explainthisbob.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://explainthisbob.com/)
11:38:24	4910/4910	---M-Z	200	added ('OK')	application/x-javascript	etag:%22132e-6442d8b2-8cbd26d6e33ded76;gz%22	https://explainthisbob.com/wp-includes/js/dist/hooks.min.js?ver=4169d3cf8e8d95a3d6d5	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/dist/hooks.min6c65.js	(from https://explainthisbob.com/)
11:38:24	10230/10230	---M-Z	200	added ('OK')	application/x-javascript	etag:%2227f6-6442d8b2-a5adedf8763d57d5;gz%22	https://explainthisbob.com/wp-includes/js/dist/i18n.min.js?ver=9e794f35a71bb98672ae	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/dist/i18n.mine57b.js	(from https://explainthisbob.com/)
11:38:24	21417/21417	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253a9-6442e49d-2da7fffab2c3d9de;gz%22	https://explainthisbob.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.7.7	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor-pro/assets/js/frontend.minac9e.js	(from https://explainthisbob.com/)
11:38:25	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-6442da05-cf25fb658fe2fe2c;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://explainthisbob.com/)
11:38:25	21438/21438	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253be-6442d8b2-d5aab79630c1ecff;gz%22	https://explainthisbob.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/jquery/ui/core.min3f14.js	(from https://explainthisbob.com/)
11:38:25	40591/40591	---M-Z	200	added ('OK')	application/x-javascript	etag:%229e8f-6442da04-48a1a2c3574af926;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.1	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/js/frontend.minfb6f.js	(from https://explainthisbob.com/)
11:38:25	24382/24382	---M-Z	200	added ('OK')	application/x-javascript	etag:%225f3e-6442e49d-6643eb392f210c3c;gz%22	https://explainthisbob.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.7.7	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.minac9e.js	(from https://explainthisbob.com/)
11:38:26	810/810	---M-Z	200	added ('OK')	application/x-javascript	etag:%2232a-6442f6bb-8fa0b5a9c4c883cb;gz%22	https://explainthisbob.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.js?ver=2.8.7	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circlea489.js	(from https://explainthisbob.com/)
11:38:26	18738/18738	---M-Z	200	added ('OK')	application/x-javascript	etag:%224932-6442f6bb-16dc55bff14cef52;gz%22	https://explainthisbob.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=2.8.7	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementora489.js	(from https://explainthisbob.com/)
11:38:26	18833/18833	---M-Z	200	added ('OK')	application/x-javascript	etag:%224991-6442d8b2-11ae97580b3ad58;gz%22	https://explainthisbob.com/wp-includes/js/underscore.min.js?ver=1.13.4	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/underscore.mind584.js	(from https://explainthisbob.com/)
11:38:26	1426/1426	---M-Z	200	added ('OK')	application/x-javascript	etag:%22592-6442d8b2-56703c9bf65df264;gz%22	https://explainthisbob.com/wp-includes/js/wp-util.min.js?ver=6.2	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-includes/js/wp-util.minae48.js	(from https://explainthisbob.com/)
11:38:27	771/771	---M-Z	200	added ('OK')	application/x-javascript	etag:%22303-6442d8bc-f2968bfeee7853b7;gz%22	https://explainthisbob.com/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.8.1.2	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.minbbb9.js	(from https://explainthisbob.com/)
11:38:28	459244/459244	---M--	200	added ('OK')	application/font-woff	etag:%22701ec-6442f6bb-76ba3011b79c7882;;;%22	https://explainthisbob.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://explainthisbob.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.8.7)
11:38:29	212956/212956	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233fdc-6442da04-e62930c2ab7403cc;gz%22	https://explainthisbob.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	D:/My%20Web%20Sites/Banana/explainthisbob.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from https://explainthisbob.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
